age,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
60,0,0,0,0,0,0,0.0,2e-07,4e-07,8e-07,1.7e-06,3.2e-06,5.8e-06,1.02e-05,1.76e-05,2.9500000000000002e-05,4.7600000000000005e-05,7.44e-05,0.00011190000000000001,0.00016140000000000002,0.0002234,0.0002976,0.00038180000000000006,0.00047330000000000007,0.0005683,0.0006634000000000001,0.0007542,0.0008377000000000001,0.0009119000000000001,0.0009745000000000001,0.0010257,0.0010641,0.0010918000000000002,0.0010350000000000001,0.0009693000000000001,0.0008968000000000001,0.0008167000000000001,0.0006345000000000001,0.00048380000000000005,0.0004232,0.0004004,0.00036760000000000004,0.00034970000000000004,0.00034710000000000003,0.0003267,0.000311,0.00029120000000000003,0.00027770000000000003,0.0002917,0.0002899,0.0002881,0.0002786,0.0002902,0.0002931,0.00030010000000000003,0.0003105,0.00032010000000000003,0.00032820000000000006,0.0003342,0.00033790000000000003,0.0003388
61,0,0,0,0,0,0,0.0,1e-07,4e-07,8e-07,1.6e-06,2.9e-06,5.4e-06,9.5e-06,1.63e-05,2.7300000000000003e-05,4.4200000000000004e-05,6.91e-05,0.0001039,0.00015000000000000001,0.0002079,0.000277,0.0003557,0.00044140000000000005,0.0005306,0.0006199,0.0007056,0.0007844000000000001,0.0008546000000000001,0.0009139,0.0009623,0.0009985,0.0010243000000000001,0.0009705,0.0009082000000000001,0.0008394000000000001,0.0007637,0.0005929,0.00045180000000000003,0.00039490000000000006,0.0003735,0.00034290000000000004,0.0003261,0.0003237,0.00030450000000000003,0.0002899,0.0002714,0.0002589,0.00027200000000000005,0.0002706,0.0002692,0.00026090000000000005,0.0002726,0.0002766,0.00028460000000000003,0.0002959,0.0003065,0.00031600000000000004,0.0003239,0.0003299,0.00033350000000000003
62,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,7.000000000000001e-07,1.4000000000000001e-06,2.7e-06,5e-06,8.8e-06,1.5200000000000002e-05,2.54e-05,4.11e-05,6.42e-05,9.650000000000001e-05,0.0001393,0.0001931,0.0002575,0.0003309,0.0004109,0.0004943,0.0005781,0.0006585,0.0007328,0.0007992000000000001,0.0008553,0.0009012,0.0009356,0.0009599000000000001,0.0009094,0.0008506,0.0007857,0.0007143000000000001,0.0005541,0.0004219,0.0003687,0.0003486,0.0003199,0.0003042,0.0003018,0.000284,0.0002703,0.000253,0.0002414,0.00025360000000000004,0.0002523,0.0002512,0.00024380000000000002,0.0002553,0.0002598,0.0002686,0.00028050000000000004,0.000292,0.00030250000000000003,0.00031180000000000004,0.0003196,0.00032560000000000005
63,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,7.000000000000001e-07,1.3e-06,2.5e-06,4.6e-06,8.200000000000001e-06,1.4100000000000002e-05,2.36e-05,3.820000000000001e-05,5.97e-05,8.970000000000001e-05,0.0001294,0.00017940000000000002,0.00023930000000000002,0.00030750000000000005,0.000382,0.0004598,0.0005381,0.0006134000000000001,0.0006832000000000001,0.0007457000000000001,0.0007987,0.0008423,0.0008751000000000001,0.0008982,0.0008512000000000001,0.0007961,0.0007352000000000001,0.0006681,0.0005179,0.00039420000000000004,0.0003443,0.0003253,0.00029840000000000004,0.0002838,0.0002815,0.00026480000000000004,0.0002521,0.00023590000000000001,0.000225,0.0002365,0.00023530000000000003,0.0002342,0.0002274,0.0002385,0.0002433,0.0002523,0.00026470000000000004,0.0002768,0.0002881,0.00029840000000000004,0.00030760000000000005,0.0003153
64,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,6.000000000000001e-07,1.3e-06,2.4000000000000003e-06,4.3e-06,7.7e-06,1.3200000000000002e-05,2.2100000000000002e-05,3.57e-05,5.57e-05,8.37e-05,0.0001206,0.0001671,0.0002227,0.0002861,0.0003553,0.00042760000000000004,0.0005006,0.0005708999999999999,0.0006362,0.0006948000000000001,0.0007448,0.0007861000000000001,0.0008174000000000001,0.0008394000000000001,0.0007958,0.0007445,0.0006877000000000001,0.0006247000000000001,0.0004842,0.0003683,0.0003216,0.0003038,0.0002786,0.00026480000000000004,0.0002627,0.00024710000000000004,0.0002352,0.00022009999999999998,0.00020990000000000003,0.0002205,0.00021940000000000002,0.00021840000000000002,0.0002119,0.00022239999999999998,0.00022720000000000002,0.0002362,0.0002486,0.0002611,0.00027299999999999997,0.0002841,0.0002943,0.0003034
65,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,6.000000000000001e-07,1.2000000000000002e-06,2.2e-06,4.1000000000000006e-06,7.2000000000000005e-06,1.2400000000000002e-05,2.08e-05,3.35e-05,5.2300000000000004e-05,7.840000000000001e-05,0.000113,0.0001562,0.000208,0.0002668,0.0003311,0.0003983000000000001,0.00046600000000000005,0.0005314,0.0005923,0.000647,0.0006939,0.0007328,0.0007626,0.0007835,0.0007434,0.0006957,0.000643,0.0005841,0.0004528,0.0003443,0.00030060000000000004,0.0002838,0.00026020000000000004,0.0002472,0.00024520000000000005,0.00023070000000000002,0.0002195,0.0002054,0.00019580000000000002,0.00020569999999999999,0.0002046,0.00020360000000000002,0.00019750000000000003,0.00020730000000000002,0.0002119,0.00022060000000000002,0.00023270000000000002,0.00024520000000000005,0.0002575,0.0002692,0.00028010000000000003,0.0002902
66,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,6.000000000000001e-07,1.1e-06,2.1e-06,3.9e-06,6.8e-06,1.18e-05,1.9600000000000002e-05,3.1700000000000005e-05,4.94e-05,7.400000000000001e-05,0.00010640000000000001,0.0001468,0.00019510000000000003,0.0002499,0.0003097,0.00037200000000000004,0.00043480000000000005,0.0004955000000000001,0.0005521,0.0006029,0.0006468,0.0006832000000000001,0.0007114,0.0007312,0.0006941,0.0006499,0.000601,0.0005462,0.00042350000000000005,0.000322,0.0002811,0.0002653,0.00024320000000000003,0.000231,0.0002291,0.00021549999999999998,0.00020500000000000002,0.0001918,0.0001828,0.000192,0.00019090000000000003,0.0001899,0.00018400000000000003,0.0001933,0.00019750000000000003,0.00020569999999999999,0.00021730000000000002,0.00022950000000000002,0.00024180000000000002,0.0002538,0.0002654,0.00027620000000000005
67,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,6.000000000000001e-07,1.1e-06,2.0000000000000003e-06,3.7e-06,6.5e-06,1.1200000000000001e-05,1.87e-05,3.0200000000000002e-05,4.69e-05,7.020000000000001e-05,0.00010080000000000001,0.00013890000000000002,0.00018420000000000003,0.00023540000000000003,0.00029110000000000003,0.000349,0.00040720000000000003,0.00046350000000000004,0.0005159,0.000563,0.0006037,0.0006377,0.0006641,0.0006827000000000001,0.0006483000000000001,0.0006073000000000001,0.0005619,0.0005108,0.00039630000000000004,0.00030140000000000006,0.0002632,0.0002483,0.00022750000000000003,0.00021610000000000002,0.0002143,0.0002015,0.00019170000000000002,0.00017930000000000002,0.00017080000000000003,0.00017940000000000002,0.00017830000000000002,0.0001772,0.00017160000000000002,0.00018010000000000001,0.00018400000000000003,0.0001916,0.00020260000000000002,0.0002143,0.0002263,0.00023830000000000002,0.0002502,0.0002616
68,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,5.000000000000001e-07,1.1e-06,2.0000000000000003e-06,3.6000000000000003e-06,6.4e-06,1.09e-05,1.8100000000000003e-05,2.92e-05,4.53e-05,6.76e-05,9.67e-05,0.0001328,0.0001755,0.0002237,0.0002757,0.0003296,0.00038370000000000006,0.0004357,0.0004841,0.0005276,0.0005651,0.0005966000000000001,0.000621,0.0006383000000000001,0.0006063,0.000568,0.0005259,0.0004783,0.0003712,0.0002825,0.00024670000000000003,0.00023280000000000002,0.0002133,0.0002025,0.0002008,0.0001887,0.00017940000000000002,0.0001677,0.0001598,0.0001678,0.0001666,0.0001655,0.00016,0.00016800000000000002,0.00017140000000000002,0.0001785,0.0001888,0.00019980000000000003,0.00021120000000000004,0.00022300000000000003,0.0002348,0.0002466
69,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,6.000000000000001e-07,1.1e-06,2.0000000000000003e-06,3.6000000000000003e-06,6.4e-06,1.09e-05,1.8100000000000003e-05,2.9e-05,4.4800000000000005e-05,6.65e-05,9.470000000000001e-05,0.00012930000000000003,0.00017,0.0002156,0.00026450000000000003,0.0003149,0.00036510000000000004,0.00041320000000000007,0.00045770000000000007,0.0004977,0.0005321000000000001,0.0005608000000000001,0.0005832000000000001,0.000599,0.0005687,0.0005329000000000001,0.0004935,0.000449,0.0003486,0.0002655,0.00023210000000000003,0.000219,0.0002005,0.00019040000000000002,0.0001887,0.00017730000000000003,0.00016850000000000003,0.00015740000000000003,0.0001498,0.0001573,0.00015610000000000003,0.00015490000000000002,0.00014940000000000003,0.00015690000000000002,0.0001598,0.0001663,0.0001759,0.0001862,0.00019700000000000002,0.00020820000000000002,0.0002198,0.0002315
70,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,6.000000000000001e-07,1.1e-06,2.1e-06,3.8000000000000005e-06,6.600000000000001e-06,1.13e-05,1.86e-05,2.9700000000000004e-05,4.5600000000000004e-05,6.73e-05,9.510000000000001e-05,0.000129,0.00016830000000000003,0.0002119,0.00025820000000000004,0.0003055,0.0003522,0.0003966,0.00043750000000000006,0.0004739,0.0005052,0.0005312,0.0005513,0.0005655,0.0005365,0.0005025,0.00046530000000000003,0.0004234,0.0003289,0.0002507,0.00021930000000000002,0.000207,0.0001895,0.0001799,0.0001782,0.0001674,0.0001589,0.0001483,0.000141,0.00014790000000000002,0.00014670000000000002,0.0001454,0.0001398,0.0001468,0.00014920000000000002,0.00015510000000000003,0.000164,0.00017350000000000002,0.00018360000000000002,0.0001942,0.00020530000000000003,0.0002166
71,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,6.000000000000001e-07,1.2000000000000002e-06,2.2e-06,4.000000000000001e-06,6.9e-06,1.18e-05,1.94e-05,3.09e-05,4.74e-05,6.96e-05,9.77e-05,0.0001317,0.0001705,0.0002129,0.0002572,0.000302,0.0003457,0.0003867,0.0004241,0.0004572,0.0004853,0.0005085000000000001,0.0005263,0.0005386000000000001,0.0005102,0.0004775,0.00044190000000000006,0.00040210000000000007,0.0003124,0.00023830000000000002,0.0002087,0.00019700000000000002,0.00018020000000000002,0.000171,0.0001694,0.00015900000000000002,0.00015070000000000003,0.00014040000000000002,0.00013330000000000001,0.0001398,0.0001384,0.0001369,0.00013120000000000002,0.0001377,0.0001395,0.0001449,0.0001531,0.0001619,0.0001713,0.0001811,0.00019150000000000002,0.00020240000000000004
72,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,7.000000000000001e-07,1.3e-06,2.3e-06,4.2e-06,7.3e-06,1.23e-05,2.0300000000000002e-05,3.23e-05,4.94e-05,7.25e-05,0.00010150000000000001,0.0001362,0.0001754,0.0002175,0.00026090000000000005,0.0003039,0.00034520000000000004,0.00038330000000000005,0.0004175,0.0004474,0.0004724,0.0004927,0.0005080999999999999,0.0005184,0.0004898,0.00045779999999999996,0.0004233,0.00038490000000000003,0.000299,0.00022820000000000002,0.0002,0.0001888,0.00017260000000000002,0.00016370000000000002,0.000162,0.000152,0.0001439,0.0001338,0.00012680000000000002,0.0001327,0.00013110000000000002,0.0001295,0.00012340000000000002,0.0001295,0.0001307,0.00013550000000000001,0.0001431,0.00015120000000000002,0.0001599,0.00016900000000000002,0.0001787,0.000189
73,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,7.000000000000001e-07,1.3e-06,2.4000000000000003e-06,4.2e-06,7.4e-06,1.2600000000000001e-05,2.08e-05,3.32e-05,5.0900000000000004e-05,7.470000000000001e-05,0.0001049,0.0001407,0.0001809,0.0002237,0.00026710000000000004,0.00030940000000000004,0.000349,0.00038500000000000003,0.00041650000000000004,0.0004434,0.00046540000000000004,0.00048300000000000003,0.0004958,0.000504,0.0004749,0.0004428,0.00040879999999999996,0.00037140000000000003,0.0002884,0.00022009999999999998,0.00019300000000000003,0.0001822,0.0001664,0.0001577,0.00015590000000000002,0.0001461,0.00013810000000000002,0.0001281,0.00012110000000000002,0.0001265,0.0001246,0.0001227,0.00011640000000000001,0.000122,0.0001227,0.00012680000000000002,0.0001338,0.0001413,0.0001493,0.00015780000000000001,0.00016680000000000002,0.0001763
74,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,7.000000000000001e-07,1.3e-06,2.3e-06,4.2e-06,7.3e-06,1.25e-05,2.0700000000000002e-05,3.3100000000000005e-05,5.0900000000000004e-05,7.52e-05,0.00010610000000000002,0.000143,0.0001845,0.0002287,0.0002731,0.00031560000000000003,0.0003549,0.00038960000000000004,0.00041920000000000005,0.0004437,0.0004631,0.00047800000000000007,0.0004884,0.0004945,0.00046430000000000006,0.0004318,0.0003978,0.00036080000000000004,0.0002799,0.00021350000000000004,0.00018730000000000003,0.00017680000000000001,0.00016120000000000002,0.0001527,0.00015070000000000003,0.000141,0.000133,0.000123,0.000116,0.000121,0.0001187,0.0001166,0.00011000000000000002,0.00011509999999999999,0.00011540000000000001,0.0001189,0.0001253,0.00013220000000000001,0.0001396,0.0001474,0.00015570000000000002,0.00016450000000000001
75,0,0,0,0,0,0,0.0,1e-07,3.0000000000000004e-07,6.000000000000001e-07,1.2000000000000002e-06,2.2e-06,3.9e-06,6.9e-06,1.17e-05,1.95e-05,3.15e-05,4.8899999999999996e-05,7.280000000000001e-05,0.00010360000000000001,0.0001409,0.0001834,0.000229,0.0002749,0.0003188,0.00035880000000000005,0.0003935,0.0004222,0.00044520000000000003,0.0004626,0.00047530000000000006,0.0004835,0.00048750000000000003,0.00045620000000000003,0.00042290000000000003,0.0003886,0.0003518,0.0002725,0.00020760000000000003,0.000182,0.0001718,0.0001564,0.0001481,0.00014580000000000002,0.0001361,0.0001281,0.00011820000000000001,0.00011119999999999999,0.00011570000000000001,0.00011310000000000001,0.0001107,0.000104,0.0001086,0.00010850000000000001,0.0001116,0.0001174,0.0001237,0.0001305,0.0001376,0.0001453,0.00015340000000000002
76,0,0,0,0,0,0,0.0,1e-07,2e-07,5.000000000000001e-07,1.0000000000000002e-06,1.9000000000000002e-06,3.4e-06,6e-06,1.03e-05,1.73e-05,2.8200000000000004e-05,4.4200000000000004e-05,6.67e-05,9.630000000000001e-05,0.0001329,0.0001754,0.0002217,0.0002691,0.0003149,0.00035660000000000005,0.0003925,0.00042180000000000006,0.0004444,0.00046080000000000003,0.00047190000000000003,0.00047840000000000003,0.0004806000000000001,0.0004482,0.0004142,0.0003796,0.00034280000000000004,0.000265,0.00020160000000000002,0.0001765,0.0001665,0.00015150000000000002,0.00014330000000000001,0.0001406,0.00013110000000000002,0.000123,0.0001132,0.0001063,0.0001102,0.00010740000000000001,0.0001049,9.82e-05,0.0001023,0.0001021,0.0001047,0.00011000000000000002,0.0001158,0.00012190000000000001,0.0001285,0.00013550000000000001,0.000143
77,0,0,0,0,0,0,0.0,0.0,1e-07,4e-07,7.000000000000001e-07,1.4000000000000001e-06,2.7e-06,4.7e-06,8.200000000000001e-06,1.4e-05,2.3100000000000002e-05,3.69e-05,5.67e-05,8.360000000000001e-05,0.00011770000000000001,0.0001586,0.0002045,0.0002526,0.00030010000000000003,0.0003441,0.0003823,0.00041339999999999997,0.000437,0.0004536,0.00046420000000000006,0.00046980000000000004,0.00047080000000000006,0.0004378,0.00040340000000000005,0.0003686,0.00033200000000000005,0.0002561,0.0001943,0.0001698,0.00016,0.00014549999999999999,0.0001376,0.00013470000000000002,0.0001252,0.0001173,0.0001076,0.00010100000000000002,0.0001044,0.00010150000000000001,9.88e-05,9.250000000000001e-05,9.61e-05,9.59e-05,9.82e-05,0.00010300000000000001,0.00010820000000000001,0.0001138,0.00011980000000000001,0.0001262,0.0001331
78,0,0,0,0,0,0,0.0,0.0,1e-07,2e-07,5.000000000000001e-07,1.0000000000000002e-06,1.8000000000000001e-06,3.3000000000000006e-06,5.8e-06,1.0100000000000002e-05,1.7000000000000003e-05,2.7799999999999998e-05,4.39e-05,6.65e-05,9.650000000000001e-05,0.0001338,0.0001772,0.0002245,0.0002726,0.0003185,0.0003594,0.0003933,0.0004193,0.00043750000000000006,0.0004489,0.00045450000000000004,0.0004552,0.00042249999999999997,0.00038830000000000006,0.00035380000000000003,0.00031800000000000003,0.0002447,0.0001851,0.00016130000000000002,0.0001519,0.00013810000000000002,0.0001305,0.0001275,0.0001183,0.0001106,0.00010130000000000001,9.49e-05,9.790000000000001e-05,9.5e-05,9.230000000000001e-05,8.66e-05,8.970000000000001e-05,8.980000000000001e-05,9.200000000000001e-05,9.630000000000001e-05,0.00010100000000000002,0.00010610000000000002,0.00011150000000000001,0.0001174,0.0001236
79,0,0,0,0,0,0,0.0,0.0,0.0,1e-07,3.0000000000000004e-07,6.000000000000001e-07,1.1e-06,2.1e-06,3.8000000000000005e-06,6.7e-06,1.1500000000000002e-05,1.9200000000000003e-05,3.12e-05,4.88e-05,7.32e-05,0.00010510000000000001,0.0001438,0.00018800000000000002,0.00023500000000000002,0.0002815,0.0003244,0.0003613,0.00039060000000000006,0.00041160000000000003,0.00042500000000000003,0.0004317,0.0004332,0.0004019,0.000369,0.0003354,0.0003008,0.0002309,0.0001743,0.00015130000000000002,0.00014230000000000002,0.0001296,0.0001225,0.00011950000000000002,0.0001106,0.00010330000000000002,9.45e-05,8.850000000000001e-05,9.120000000000001e-05,8.840000000000001e-05,8.59e-05,8.080000000000001e-05,8.350000000000001e-05,8.39e-05,8.61e-05,9e-05,9.430000000000002e-05,9.890000000000002e-05,0.00010380000000000002,0.0001091,0.0001148
80,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1e-07,3.0000000000000004e-07,7.000000000000001e-07,1.3e-06,2.5e-06,4.4e-06,7.600000000000001e-06,1.28e-05,2.11e-05,3.37e-05,5.17e-05,7.630000000000001e-05,0.00010770000000000002,0.00014549999999999999,0.00018810000000000002,0.00023349999999999998,0.0002788,0.0003214,0.00035920000000000006,0.00039060000000000006,0.00041460000000000005,0.00043080000000000006,0.00041070000000000006,0.0003841,0.00035350000000000003,0.0003191,0.0002457,0.0001853,0.00016030000000000002,0.00015070000000000003,0.0001383,0.0001315,0.0001302,0.000122,0.00011559999999999999,0.0001076,0.0001021,0.00010610000000000002,0.00010460000000000001,0.00010300000000000001,9.96e-05,0.0001032,0.00010520000000000001,0.0001088,0.00011410000000000001,0.0001197,0.0001256,0.000132,0.0001377,0.00014450000000000002
